Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,DayCount,CTD Maturity,CTD Coupon,CTD Interest Accrual Date,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
9-Feb-2007,0.9069,912828BR,TYH07,106.984375,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,96.984375
12-Feb-2007,0.9069,912828BR,TYH07,106.859375,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,96.859375
13-Feb-2007,0.9069,912828BR,TYH07,106.796875,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,96.8125
14-Feb-2007,0.9069,912828BR,TYH07,107.34375,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,97.28125
15-Feb-2007,0.9069,912828BR,TYH07,107.515625,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,97.453125
16-Feb-2007,0.9069,912828BR,TYH07,107.59375,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,97.53125
20-Feb-2007,0.9069,912828BR,TYH07,107.671875,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,97.640625
21-Feb-2007,0.9069,912828BR,TYH07,107.59375,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,97.546875
22-Feb-2007,0.9069,912828BR,TYH07,107.328125,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,97.296875
23-Feb-2007,0.9069,912828BR,TYH07,107.6875,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,97.671875
26-Feb-2007,0.9069,912828BR,TYH07,107.984375,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,97.9375
27-Feb-2007,0.9069,912828BR,TYH07,108.78125,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.703125
28-Feb-2007,0.9069,912828BR,TYH07,108.5625,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.359375
1-Mar-2007,0.9069,912828BR,TYH07,108.578125,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.484375
2-Mar-2007,0.9069,912828BR,TYH07,108.84375,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.796875
5-Mar-2007,0.9069,912828BR,TYH07,108.8125,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.78125
6-Mar-2007,0.9069,912828BR,TYH07,108.75,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.59375
7-Mar-2007,0.9069,912828BR,TYH07,108.9375,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.84375
8-Mar-2007,0.9069,912828BR,TYH07,108.9375,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.71875
9-Mar-2007,0.9069,912828BR,TYH07,108.375,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.25
12-Mar-2007,0.9069,912828BR,TYH07,108.609375,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.484375
13-Mar-2007,0.9069,912828BR,TYH07,109.0625,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.921875
14-Mar-2007,0.9069,912828BR,TYH07,108.9375,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.6875
15-Mar-2007,0.9069,912828BR,TYH07,108.859375,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.671875
16-Mar-2007,0.9069,912828BR,TYH07,108.78125,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.625
19-Mar-2007,0.9069,912828BR,TYH07,108.625,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.515625
20-Mar-2007,0.9069,912828BR,TYH07,108.765625,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.59375
21-Mar-2007,0.9069,912828BR,TYH07,108.578125,912828BR Govt,TYH07 Comdty,ACT/ACT,15-Nov-2013,4.25,15-Nov-2003,2,17-Nov-2003,7-Mar-2016,98.734375
22-Mar-2007,0.8937,912828CA,TYM07,108.53125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.84375
23-Mar-2007,0.8937,912828CA,TYM07,108.375,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.65625
26-Mar-2007,0.8937,912828CA,TYM07,108.53125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.734375
27-Mar-2007,0.8937,912828CA,TYM07,108.390625,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.8125
28-Mar-2007,0.8937,912828CA,TYM07,108.375,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.65625
29-Mar-2007,0.8937,912828CA,TYM07,108.25,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.5
30-Mar-2007,0.8937,912828CA,TYM07,108.125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.484375
2-Apr-2007,0.8937,912828CA,TYM07,108.15625,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.5
3-Apr-2007,0.8937,912828CA,TYM07,108,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.359375
4-Apr-2007,0.8937,912828CA,TYM07,108.125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.484375
5-Apr-2007,0.8937,912828CA,TYM07,107.953125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.3125
6-Apr-2007,0.8937,912828CA,TYM07,107.390625,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.828125
9-Apr-2007,0.8937,912828CA,TYM07,107.4375,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.875
10-Apr-2007,0.8937,912828CA,TYM07,107.578125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.03125
11-Apr-2007,0.8937,912828CA,TYM07,107.484375,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.953125
12-Apr-2007,0.8937,912828CA,TYM07,107.484375,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.921875
13-Apr-2007,0.8937,912828CA,TYM07,107.3125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.765625
16-Apr-2007,0.8937,912828CA,TYM07,107.453125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.921875
17-Apr-2007,0.8937,912828CA,TYM07,107.796875,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.25
18-Apr-2007,0.8937,912828CA,TYM07,108.03125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.46875
19-Apr-2007,0.8937,912828CA,TYM07,107.984375,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.40625
20-Apr-2007,0.8937,912828CA,TYM07,108,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.390625
23-Apr-2007,0.8937,912828CA,TYM07,108.125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.578125
24-Apr-2007,0.8937,912828CA,TYM07,108.328125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.734375
25-Apr-2007,0.8937,912828CA,TYM07,108.171875,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.546875
26-Apr-2007,0.8937,912828CA,TYM07,107.90625,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.265625
27-Apr-2007,0.8937,912828CA,TYM07,107.84375,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.3125
30-Apr-2007,0.8937,912828CA,TYM07,108.328125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.75
1-May-2007,0.8937,912828CA,TYM07,108.21875,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.65625
2-May-2007,0.8937,912828CA,TYM07,108.171875,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.609375
3-May-2007,0.8937,912828CA,TYM07,107.953125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.40625
4-May-2007,0.8937,912828CA,TYM07,108.21875,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.640625
7-May-2007,0.8937,912828CA,TYM07,108.234375,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.703125
8-May-2007,0.8937,912828CA,TYM07,108.265625,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.6875
9-May-2007,0.8937,912828CA,TYM07,107.953125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.4375
10-May-2007,0.8937,912828CA,TYM07,108.140625,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.625
11-May-2007,0.8937,912828CA,TYM07,107.96875,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.421875
14-May-2007,0.8937,912828CA,TYM07,107.84375,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.28125
15-May-2007,0.8937,912828CA,TYM07,107.6875,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.234375
16-May-2007,0.8937,912828CA,TYM07,107.6875,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,96.1875
17-May-2007,0.8937,912828CA,TYM07,107.359375,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.921875
18-May-2007,0.8937,912828CA,TYM07,107.046875,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.65625
21-May-2007,0.8937,912828CA,TYM07,107.140625,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.734375
22-May-2007,0.8937,912828CA,TYM07,106.875,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.484375
23-May-2007,0.8937,912828CA,TYM07,106.703125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.390625
24-May-2007,0.8937,912828CA,TYM07,106.6875,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.421875
25-May-2007,0.8937,912828CA,TYM07,106.65625,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.296875
29-May-2007,0.8937,912828CA,TYM07,106.5,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.15625
30-May-2007,0.8937,912828CA,TYM07,106.5,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.234375
31-May-2007,0.8937,912828CA,TYM07,106.390625,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,95.078125
1-Jun-2007,0.8937,912828CA,TYM07,105.96875,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,94.71875
4-Jun-2007,0.8937,912828CA,TYM07,106.125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,94.8125
5-Jun-2007,0.8937,912828CA,TYM07,105.84375,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,94.484375
6-Jun-2007,0.8937,912828CA,TYM07,105.953125,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,94.6875
7-Jun-2007,0.8937,912828CA,TYM07,105.234375,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,93.828125
8-Jun-2007,0.8937,912828CA,TYM07,105.1875,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,94.046875
11-Jun-2007,0.8937,912828CA,TYM07,105.15625,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,93.859375
12-Jun-2007,0.8937,912828CA,TYM07,104.515625,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,93.15625
13-Jun-2007,0.8937,912828CA,TYM07,104.71875,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,93.5625
14-Jun-2007,0.8937,912828CA,TYM07,104.625,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,93.4375
15-Jun-2007,0.8937,912828CA,TYM07,104.90625,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,93.78125
18-Jun-2007,0.8937,912828CA,TYM07,105.09375,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,93.9375
19-Jun-2007,0.8937,912828CA,TYM07,105.515625,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,94.296875
20-Jun-2007,0.8937,912828CA,TYM07,105.25,912828CA Govt,TYM07 Comdty,ACT/ACT,15-Feb-2014,4,15-Feb-2004,2,17-Feb-2004,7-Jun-2016,94.015625
21-Jun-2007,0.9335,912828CJ,TYU07,104.75,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,97.859375
22-Jun-2007,0.9335,912828CJ,TYU07,104.96875,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.203125
25-Jun-2007,0.9335,912828CJ,TYU07,105.40625,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.515625
26-Jun-2007,0.9335,912828CJ,TYU07,105.265625,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.5
27-Jun-2007,0.9335,912828CJ,TYU07,105.484375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.484375
28-Jun-2007,0.9335,912828CJ,TYU07,105.203125,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.34375
29-Jun-2007,0.9335,912828CJ,TYU07,105.703125,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.78125
2-Jul-2007,0.9335,912828CJ,TYU07,105.9375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,99
3-Jul-2007,0.9335,912828CJ,TYU07,105.59375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.6875
5-Jul-2007,0.9335,912828CJ,TYU07,104.9375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.09375
6-Jul-2007,0.9335,912828CJ,TYU07,104.609375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,97.828125
9-Jul-2007,0.9335,912828CJ,TYU07,104.84375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.078125
10-Jul-2007,0.9335,912828CJ,TYU07,105.625,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.78125
11-Jul-2007,0.9335,912828CJ,TYU07,105.421875,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.4375
12-Jul-2007,0.9335,912828CJ,TYU07,105.125,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.203125
13-Jul-2007,0.9335,912828CJ,TYU07,105.15625,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.3125
16-Jul-2007,0.9335,912828CJ,TYU07,105.609375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.671875
17-Jul-2007,0.9335,912828CJ,TYU07,105.34375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.578125
18-Jul-2007,0.9335,912828CJ,TYU07,105.84375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.734375
19-Jul-2007,0.9335,912828CJ,TYU07,105.734375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,98.796875
20-Jul-2007,0.9335,912828CJ,TYU07,106.234375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,99.25
23-Jul-2007,0.9335,912828CJ,TYU07,106.171875,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,99.21875
24-Jul-2007,0.9335,912828CJ,TYU07,106.34375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,99.5
25-Jul-2007,0.9335,912828CJ,TYU07,106.59375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,99.546875
26-Jul-2007,0.9335,912828CJ,TYU07,107.53125,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,100.359375
27-Jul-2007,0.9335,912828CJ,TYU07,107.390625,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,100.46875
30-Jul-2007,0.9335,912828CJ,TYU07,107.21875,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,100.109375
31-Jul-2007,0.9335,912828CJ,TYU07,107.421875,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,100.46875
1-Aug-2007,0.9335,912828CJ,TYU07,107.453125,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,100.125
2-Aug-2007,0.9335,912828CJ,TYU07,107.46875,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,100.265625
3-Aug-2007,0.9335,912828CJ,TYU07,107.875,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,100.84375
6-Aug-2007,0.9335,912828CJ,TYU07,107.671875,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,100.484375
7-Aug-2007,0.9335,912828CJ,TYU07,107.5625,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,100.328125
8-Aug-2007,0.9335,912828CJ,TYU07,106.859375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,99.671875
9-Aug-2007,0.9335,912828CJ,TYU07,107.375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,100.34375
10-Aug-2007,0.9335,912828CJ,TYU07,107.484375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,100.203125
13-Aug-2007,0.9335,912828CJ,TYU07,107.53125,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,100.5
14-Aug-2007,0.9335,912828CJ,TYU07,107.875,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,100.75
15-Aug-2007,0.9335,912828CJ,TYU07,108.1875,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,100.921875
16-Aug-2007,0.9335,912828CJ,TYU07,108.859375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,101.375
17-Aug-2007,0.9335,912828CJ,TYU07,108.59375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,101.328125
20-Aug-2007,0.9335,912828CJ,TYU07,108.78125,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,101.71875
21-Aug-2007,0.9335,912828CJ,TYU07,109.078125,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,102.015625
22-Aug-2007,0.9335,912828CJ,TYU07,108.84375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,101.59375
23-Aug-2007,0.9335,912828CJ,TYU07,108.8125,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,101.53125
24-Aug-2007,0.9335,912828CJ,TYU07,108.65625,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,101.640625
27-Aug-2007,0.9335,912828CJ,TYU07,108.84375,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,101.859375
28-Aug-2007,0.9335,912828CJ,TYU07,109.5,912828CJ Govt,TYU07 Comdty,ACT/ACT,15-May-2014,4.75,15-May-2004,2,17-May-2004,7-Sep-2016,102.4375
